X,ERR525691,ERR525707,ERR525711,ERR525724,ERR525736,ERR525740,ERR525745,ERR525749,ERR525762,ERR525766,ERR525782,ERR525786,ERR525808,ERR525818,ERR525834,ERR525838,ERR525846,ERR525850,ERR525854,ERR525862,ERR525866,ERR525874,ERR525878,ERR525883,ERR525888,ERR525892,ERR525894,ERR525900,ERR525927,ERR525930,ERR525934,ERR525938,ERR525966,ERR525970,ERR525982,ERR525986,ERR525990,ERR525994,ERR525998,ERR526014,ERR526022,ERR526030,ERR526034,ERR526038,ERR526046,ERR526074,ERR526078,ERR526082
SRR1927149_bin_18,0,0,0,0,0,0,0.301315508818458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2048044_bin_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190512967645337,0,0,0,0,0,0.517537755215603,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2155178_bin_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173572885259505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2155351_bin_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158008019824263,0,0.128774648942067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2155352_bin_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211692604786886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2155361_bin_23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136697617498797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2155554_bin_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476459162415475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912775_bin_30,0,0,0,0,0,0,0,0,0.140750341505463,0,0,0,0,0,0,0,0.133394462620814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522827024374039,0,0
SRR2912776_bin_56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122866144778745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912778_bin_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361064433169335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912780_bin_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145647243995596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912782_bin_17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.239017230652,0,0
SRR2912784_bin_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150002481472516,0,0.132187272913838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138048794018021,0,0,0,0,0,0,0,0
SRR2912785_bin_42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136609261296999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912787_bin_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162663055533329,0,0.149061685556999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912789_bin_15,0,0.128639074884772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912789_bin_22,0,0,0,0,0,0,0,0,0.139106732327549,0,0,0,0,0,0.156332768502923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912790_bin_34,0,0,0,0,0,0,0,0,0.139928536916506,0,0,0,0,0,0.131796575973066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912791_bin_21,0,0,0,0,0,0,0,0,0.404575703595173,0,0,0,0,0.298849586381687,0.16781590917608,0,0.204907331131874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146261635140136,0,0,0,0,0,0,0,0
SRR2912792_bin_4,0,0,0,0,0.11775584023184,0,0,0,0.151864270232307,0,0,0.131619112624338,0,0,0,0.211270283613025,0,0,0.147119916292002,0,0,0,0,0,0,0,0.113946882330284,0,0.161671471373098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912793_bin_2,0,0,0,0,0,0,0,0,0.141167766058583,0,0,0,0,0,0.178893911479292,0,0.165135678937925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912799_bin_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155547812911152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912801_bin_32,0,0,0,0,0,0,0,0,0,0,0.170330288679423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912803_bin_37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152775147191834,0,0.178388522460158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912805_bin_3,0,0,0,0,0,0,0,0,0.156390717730212,0,0,0,0,0,0.158307818056409,0,0.139023640710951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2912807_bin_21,0,0,0,0,0,0,0,0,0.388517902817303,0,0,0,0,0.205341123695417,0.203037626213263,0,0.215365268049914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168613551999664,0,0,0,0,0,0,0,0
SRR2992884_bin_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152775147191834,0,0.153076903495418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135410401894771,0,0,0,0,0,0,0,0
SRR2992885_bin_6,0,0,0,0,0,0,0,0,0.176557541452867,0,0,0,0,0,0.174146196206487,0,0.173166114814763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166962865645631,0,0,0,0,0,0,0,0
SRR2992911_bin_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205953037093669,0,0,0,0,0,0,0,0,0
SRR2992944_bin_2,0,0,0.122087825155385,0,0,0,0,0.265467201766099,0,0,0,0,0,0.220008346816518,0,0,0.147460847032531,0,0,0.375428788061459,0,0.193984182269445,0,0,0,0.253535120241908,0,0,0.151270213001621,0,0,0,0.370478009712738,0,0,0.309295084426364,0,0,0,0,0,0,0,0,0,0,0.147762986373347,0
SRR2992962_bin_4,0,0,0,0,0,0,0,0,0,0,0,0,0.158058798640428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135743936957152,0,0,0,0,0,0,0,0,0
SRR3131714_bin_3,0,0,0,0,0,0,0,0,0,0,0,0,0.18166630637941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3131812_bin_3,0,0,0,0,0,0,0,0,0,0,0,0,0.20732403444514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418325636797459,0,0,0,0,0,0,0,0,0,0
SRR3131894_bin_5,0.584038884089446,0,0,0,0.220961122049595,0.779411522285803,0,0,0,0.380728845186962,0,0.555874910366652,0.131369965615047,0,0,0.541232872148499,0,0.313436835600541,0.144362481686606,0.182024342647216,0.981575725662239,0,2.0318769619775,0,1.37148074226321,0.130462165209004,0,0.404439228112896,0,1.08294214705962,0,0.714669890497013,0.47350007641263,0.596672096462973,1.40331987558623,0,0.179575550595751,0,0,0,1.08557808906544,0.165022802643647,0.421086815327993,0,0,0.123674339644952,0,0.1460536221309
SRR3132109_bin_2,0,0,0,0,0,0.154529506574417,1.5871191387154,0.14819834275345,0.584837887956989,0,0,0,0,0,0,0,0,0,0,0,0,0.24176261406837,0,0.226138576471498,0.719145675964994,0,1.71727731543875,0,0.123380859732101,0,0,0.339466302252511,0,0,0.154042262957495,0,0,0,0,0,0,0,1.484476318793,0,0,0,0,0.530134045149671
SRR3132233_bin_1,0,0,0,0,0,0,0,0,0,0,0,0,2.00549914652085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3132415_bin_1,0.112710977798769,0,0,0,0,5.22145950087927,0,0,0,0,0,0,3.34030048556651,0,0,0,0,0,0,0.158141025259015,0,0,0,0,0,0,0,0.318606796413314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3132441_bin_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538442894259217,0,0,0,0,0,0,0,0,0,0,0,0,4.88011475775193,0,0,0,0,0,0
SRR3132471_bin_3,0,0,0.184431053969405,0,0,0.130408865080213,0.29159678413007,0,0,0,0.131397651266984,0,0,0,0,0,0,0,0,0,0,0,0,0.1450193197758,0,0,0,0,0,0,0.178619325491125,0,0,0,0,0,0,0.702949899639162,0,0,0,0,0,0,0,0,0,0
SRR341590_bin_10,0,7.07329779311897,0,0,0,0,0,0,0,0,0,0,0,0,3.48330374135156,0,0.193662096578851,0,0,0,0,0,0,0,0,0,0,0,2.60670238769745,0,0.449971541050611,0,0,0,0,0,5.27643029450785,0,0,0,0,0,0,0,0,0,0,0
SRR341590_bin_30,0,0,0,0.129157356693728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195789418402671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR341596_bin_15,0,0.486303949730116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR341607_bin_5,0,0.331779977701064,0,0,0,0,0,0.294250945163057,0,0,0,0,0,0.328800082209851,0.180476483236893,0,0,0,0.339595660229135,0,0,0.236584078792469,0,0,0,0,0,0,0.139928864070498,0,0,0,0.124807295798104,0,0.416090656318817,0.411416948559032,0.310341425421076,0,0,0,0,0,0,0,0,0,0,0
SRR341620_bin_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16487845504655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR341641_bin_4,0,0.920052694335045,0.225997198267035,0.269797924254302,0,0,0,0.837419625130864,0.335009292914114,0.147648258009882,0,0.299980490112996,0,1.34875537011735,0.495914685962057,0.221366028290296,0.297729722296505,0.125218807094499,0.914310847305186,0.142211173450186,0.156418504938437,0.789750061861236,0,0.22367869166927,0,0.137024699547846,0,0,0.660401565708775,0.157772866286623,0,0,0.628027307596871,0,1.28398349314129,1.15743432124468,1.44145059110141,0,0,0.405920010715931,0,0,0,0.124967601721591,0.19702773399256,0,0,0
SRR341650_bin_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125218807094499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR341655_bin_19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342134850454945,0,0,0,0,0,0,0,0,0,0
SRR341662_bin_23,0,0,0,0.166472038899319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR341684_bin_15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716616987551311,0,0.113946882330284,0,0,0,0,0,0,0,0,0,0.180781300305994,0,0,0,0,0,0,0,0,0,0,0.3746099174834
SRR341695_bin_11,1.4850624195573,0,0,0,0,0.633177474426324,0,0,0,0,0,0,1.16850569032057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39077559997413,0.307747081410517,0,0,1.22626880093768,0,0,0,0,0,0,0,0,0,0,2.91041435018297,0,0,0,0,0.196095173438275
SRR341713_bin_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429360235383749,0,0.311038138940463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR341716_bin_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222983544348478,0,0,0,0,0,0,0,0,0,0,0.391578836805341,0,0.158494584328204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3582148_bin_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222363082132407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3582149_bin_12,0,0.253351095586406,0,0.206651770709965,0,0,0,0.369790489201532,0.39634461318832,0,0,0.243193820792334,0,0.327567983037927,0.277443819968663,0.408900094417648,0.14103124968016,0.639173297546114,0.393223791690454,0,0,0.415020939091052,0,0,0,0.298671620956156,0,0,0.426403383458239,0,0,0,0.27934626471354,0,0.424549236984624,0.448371863562727,0.425444147760453,0,0.32530731794577,0.27083433400556,0,0,0,0,0.17954557418608,0.364477416969391,0.200905708327057,0
SRR3582181_bin_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91584279669407,0,0
SRR3736987_bin_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228925616471249,0,0,0,0,0,0,0,0,0,0,0,0,0.966561533405759,0,0,0,0,0,0,0,0,0
SRR3736991_bin_13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121975475037388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3736991_bin_7,0,0,0,0.18943846063301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3737007_bin_23,0,0,0,0,0,0,0,0,0.154747108552299,0,0,0,0,0,0.183641626752097,0,0.138616870266209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181764921967862,0,0,0,0,0,0,0,0
SRR3737012_bin_13,0,0,0.21300403590376,0,0,0,0,0.142448707025474,0,0,0,0,0,0,0,0,0,0,0.302478093997655,0,0.131892718335911,0,0,0,0,0.166568822162442,0,0,0,0,0,0,0,0,0,0,0.234413974917392,0,0,0,0,0,0,0,0.257657841145211,0,0,0
SRR3737031_bin_16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141076601270996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3917563_bin_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141946600301978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3917697_bin_34,0,0,0,0,0,0,0,0,0.181083988950772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3992959_bin_45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13130279639962,0,0,0,0,0,0,0,0,0,0,0,0
SRR3992971_bin_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330670334902915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3992979_bin_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01086070439658,0,0,0,0,0,0.338248087229648,0,0
SRR3992988_bin_43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140899528722791,0,0.135808842034765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179464785245029,0,0,0,0,0,0,0,0
SRR3993003_bin_5,0,0,0,0,0,0,0,0,0.176153161417031,0,0,0,0,0,0.213723150720589,0,0.171565276290296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233693891039817,0,0,0,0,0,0,0,0
SRR3993017_bin_42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271594807763529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3993017_bin_50,0,0,0,0.177955249766165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR3993018_bin_29,0,0,0,0,0,0,0,0,0.181918838057014,0,0,0,0,0,0.223611059062084,0,0.173166114814763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288247722019006,0,0,0,0,0,0,0,0
SRR3993040_bin_25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142089622684508,0,0.143445629094112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225467519701686,0,0,0,0,0,0,0,0
SRR4305073_bin_1,0,0,0,0,0,0,0,0,0.185610436448677,0,0,0,0,0,0.217685910401624,0,0.208935670697543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287260016249789,0,0,0,0,0,0,0,0
SRR4305099_bin_1,0,0,0,0,0,0,0,0,0.18478863185972,0,0,0,0,0.135059041143724,0.202240010047432,0,0.180409253056617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188327076735944,0,0,0,0,0,0,0,0
SRR4305226_bin_4,0,0,0,0,0,0,0,0,0.208255718455487,0,0,0,0,0.140564165103386,0.262010580188531,0,0.227017273047679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312899775601367,0,0,0,0,0,0,0,0
SRR4305239_bin_6,0,0,0,0.169348594727687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR4305460_bin_4,0,0,0,0,0,0,0,0,0.133758480240687,0,0,0,0,0,0.190769529948335,0,0.163534840413457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186365195413527,0,0,0,0,0,0,0,0
SRR4408017_bin_22,0,0,0,0.180820299371219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125218807094499,0,0,0,0,0,0,0,0,0,0,0,0,0.151137584601976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR4408040_bin_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14166136169447,0,0,0,0,0,0,0,0
SRR4408050_bin_11,0,0,0.197424216332681,0.341562239060429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17185739546798,0,0,0.173832416037432,0,0,0,0,0,0,0.183414078675697,0,0.130526278935114,0,0,0,0,0.115743432124468,0,0,0,0,0,0,0,0,0,0,0,0
SRR4408050_bin_14,0,0,0.766309173076826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR4408065_bin_1,0,0,0,0,0,0,0,0,0.172852898543919,0,0,0,0,0,0.210558007205386,0,0.173166114814763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29909895526437,0,0,0,0,0,0,0,0
SRR4408158_bin_11,0,0,0,0.246843008743924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR4408228_bin_21,0,0,0,0.137775517955519,0.125700981015191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158008019824263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR4408252_bin_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13931695696519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178138824075396,0,0,0,0,0,0,0,0
SRR4408283_bin_12,0,0,0,0,0,0,0,0,0.393461774868329,0,0,0,0,0.24934279305872,0.220851053916827,0,0.247106484367025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212329679949505,0,0,0,0,0,0,0,0
SRR4423616_bin_3,0,0,0,0,0,0,0,0,0.165443612726022,0,0,0,0,0,0.165828199048533,0,0.172772465997271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147574066093752,0,0,0,0,0,0,0,0
SRR4451581_bin_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134569241692385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR4451622_bin_66,0,0,0,0,0,0,0,0,0.130875641920696,0,0,0,0,0,0.142482100480393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR4481738_bin_62,0,0,0,0,0,0,0,0,0.160917165228117,0,0,0,0,0,0.184831720713813,0,0.15348367394016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143961498417303,0,0,0,0,0,0,0,0
SRR4481807_bin_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133400858399318,0,0,0,0,0,0,0,0,0
SRR4783567_bin_42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349608077681834,0,0,0,0,0,0
SRR4783567_bin_44,0,0,0,0,0,0,0,0,0.164621808137066,0,0,0,0,0,0.159105434222241,0,0.14103124968016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154474476262251,0,0,0,0,0,0,0,0
SRR492197_bin_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109638396946027,0,0,0,0,0,0,0,0,0.148459126071503,0,0,0,0,0,0,0
SRR5032292_bin_31,0.347095361872479,0,0,0,0,2.50863179702501,0,0,0,0,0,0,2.38472995900638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909265516297196,0,0,0,0.877908800049398,0,0,0,0,0,0,0,0,0,0,0.888342157866306,0,0,0,0,0
SRR5032321_bin_42,0.109509332632311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566015847334652,0,0.1364178443547,0,0,0,0,0,0,0,0,0,0.187412923712332,0,0,0,0,0,0,0,0,0,0,0.503093823462706
SRR5056653_bin_24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150787437064286,0,0.15991327129253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136073382479588,0,0,0,0,0,0,0,0
SRR5056661_bin_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139824059973185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5056698_bin_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155940290707037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5056705_bin_47,0,0,0,0,0,0,0,0,0.14857705187648,0,0,0,0,0,0.174538674002372,0,0.146647306143047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5056720_bin_124,0,0,0,0,0,0,0,0,0.17327032309704,0,0,0,0,0,0.128238954661978,0,0.165936098200159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155137456847067,0,0,0,0,0,0,0,0
SRR5056760_bin_8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136202490852258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5056780_bin_7,0,0,0,0,0,0,0,0,0.131293066473816,0,0,0,0,0,0.171766008283054,0,0.165936098200159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155137456847067,0,0,0,0,0,0,0,0
SRR5056786_bin_84,0,0,0,0.117674145826883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137396714157401,0,0.184247166570378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR5056789_bin_95,0.474529551457135,0,0,0,0.141567963048805,0.560815549943713,0,0,0,0.221477975941237,0,0.326706362721452,0.403869425184163,0,0,0.397615295367276,0,0,0,0,0.343361012435356,0,0.347732311694578,0,1.17096018735363,0,0,0.312060536620508,0.233998182250536,0.853223052557671,0,1.01272253880973,0.469532723268667,1.63904312669076,0.38886006043695,0,0,0,0.126383516525602,0,0.622984180082236,0.549510724841025,1.31453662268763,0,0,0,0,0.239376669323908
